id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
48ad17be-3105-46a2-b802-8c891f64d8e4,"I disagree but I can see where you're coming from. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
d868d3fe-732b-43ce-ae36-1f6c94fe597e,"This is the worst garbage I have ever read, idiots. You are absolutely disgusting and should be ashamed.",1,0,1,0,0,0
5da14846-46db-4dbb-88e7-5d61c0b7af86,I disagree but I can see where you're coming from. Looking forward to seeing how this develops over time.,0,0,0,0,0,0
35f06176-9d5d-4065-83b4-f7c6d06e3b99,"Die in a fire, nobody will miss you. Die in a fire, nobody will miss you.",1,0,1,0,1,0
300f5650-a6db-423f-8dc2-af618625bd98,Appreciate the detailed breakdown of the issue. Could you explain more about how this works in practice?,0,0,0,0,0,0
c5f4a993-e19d-47d5-b82d-c6110caf5259,"What a pathetic loser, crawl back to your cave. Shut up you stupid fool nobody wants your opinion.",1,1,0,1,1,0
2e820cd3-6907-496c-a660-5ddc8a0d6983,"This research seems solid, the methodology looks sound. Has anyone else tried this approach and seen similar results?",0,0,0,0,0,0
03a54abd-aadc-4271-93bd-5ac3dfbaff0a,"Could you explain more about how this works in practice? Great point, I hadn't considered that angle before.",0,0,0,0,0,0
35138ef6-36c5-45fd-b9e1-4ab127cdc8e2,"Has anyone else tried this approach and seen similar results? Good explanation, very clear and easy to follow.",0,0,0,0,0,0
07d27021-858b-4485-8257-fb130aef20cb,Has anyone else tried this approach and seen similar results? I think there's a middle ground we're not seeing yet.,0,0,0,0,0,0
0daf1f20-835d-421d-bdf7-c4408c04dc42,I think this policy has some interesting trade-offs worth discussing. This matches my own experience working in this area.,0,0,0,0,0,0
1c826252-ccb9-4135-b385-bf996a5b6ec0,This matches my own experience working in this area. Could you explain more about how this works in practice?,0,0,0,0,0,0
5451b148-7395-4905-8e18-92f1349170a5,Shut up you stupid fool nobody wants your opinion. Go away you worthless piece of trash.,1,1,1,0,1,0
324621f8-5302-4b95-bb19-74d1f1c51654,"You make me sick, absolute scum of the earth. Die in a fire, nobody will miss you.",1,0,1,1,0,0
c85e60e1-f83d-4890-9c0c-b454e78745d9,"Great point, I hadn't considered that angle before. Interesting read, bookmarking this for later.",0,0,0,0,0,0
50e3d213-5621-4efc-a1d7-fb3e53e08869,"Great point, I hadn't considered that angle before. Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
c2dcefb0-e90c-4de3-bf24-c618e0b8774d,"You make me sick, absolute scum of the earth. I hate people like you, get out of here.",1,1,0,1,0,1
1562c5ed-e634-4946-ba28-69a47696b8b2,"Could you explain more about how this works in practice? Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
c4a2b26e-017f-4414-be31-fb0e7a78b258,"Thanks for sharing, really enjoyed reading this perspective. I disagree but I can see where you're coming from.",0,0,0,0,0,0
a2412018-dccb-4d8d-86a3-ac6dd9aadf53,"You are absolutely disgusting and should be ashamed. What a pathetic loser, crawl back to your cave.",1,0,0,0,1,0
2f52d5bf-6f16-4477-aa3a-2a11d67c0328,"Interesting read, bookmarking this for later. Does anyone have additional sources on this topic?",0,0,0,0,0,0
b5e23a76-a821-4a19-8f46-0a1a675060ae,"I think this policy has some interesting trade-offs worth discussing. Interesting read, bookmarking this for later.",0,0,0,0,0,0
4ebe1679-e050-49fd-bf2b-3be874b5d0c9,"Die in a fire, nobody will miss you. This is the worst garbage I have ever read, idiots.",1,0,1,0,0,0
51a760bd-449f-4edb-8359-1c6432d2e121,"This is the worst garbage I have ever read, idiots. Go away you worthless piece of trash.",1,0,1,0,1,0
00c45138-a7a7-4c6d-bbef-4b91e47f8da6,"Good explanation, very clear and easy to follow. Looking forward to seeing how this develops over time.",0,0,0,0,0,0
b7be8929-df2f-415d-90c7-8f649ca2e2b5,"Appreciate the detailed breakdown of the issue. Interesting read, bookmarking this for later.",0,0,0,0,0,0
9cee664f-218b-4e91-ad34-83a1fa15132b,Does anyone have additional sources on this topic? Appreciate the detailed breakdown of the issue.,0,0,0,0,0,0
01fb8f3f-2871-4668-8662-a9fec98e1770,"Good explanation, very clear and easy to follow. I think there's a middle ground we're not seeing yet.",0,0,0,0,0,0
f774ea4a-c13c-44c9-8f13-f9cf2895645e,"I think this policy has some interesting trade-offs worth discussing. The data here is quite compelling, well presented.",0,0,0,0,0,0
ce64fa6e-e257-40a9-81fd-61c4838ad2db,"Good explanation, very clear and easy to follow. I think there's a middle ground we're not seeing yet.",0,0,0,0,0,0
eead084f-5bc5-46df-9432-f0b79a65c3e8,Shut up you stupid fool nobody wants your opinion. Shut up you stupid fool nobody wants your opinion.,1,0,1,1,0,0
02d5c234-10ba-40f3-9754-65ffa96c0d0c,"Thanks for sharing, really enjoyed reading this perspective. I think this policy has some interesting trade-offs worth discussing.",0,0,0,0,0,0
070ab303-9a3a-4cd6-8c22-db16500eb228,"Does anyone have additional sources on this topic? Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
7247c688-0841-4d5e-8c14-92e77baacccc,"Does anyone have additional sources on this topic? Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
ad3f8209-9509-4d0b-884d-4f912bda4d6f,Burn in hell you horrible excuse for a human. You're a complete moron and everyone knows it.,1,0,0,0,0,1
69291361-b66c-4fdd-9423-59ee4d2c3293,"You are absolutely disgusting and should be ashamed. What a pathetic loser, crawl back to your cave.",1,1,1,0,0,0
07b828ab-3737-45d1-a118-cb4cfea1aecf,Does anyone have additional sources on this topic? Appreciate the detailed breakdown of the issue.,0,0,0,0,0,0
120689f0-bc03-4377-b82b-151d8207d43e,"I hate people like you, get out of here. Die in a fire, nobody will miss you.",1,1,0,0,1,0
14ef8eb6-803a-4a90-8f7b-e06cf5f16961,"What a pathetic loser, crawl back to your cave. You are absolutely disgusting and should be ashamed.",1,0,0,0,0,1
3138e112-e83c-46c3-9d0b-fb231b0d4682,Could you explain more about how this works in practice? Could you explain more about how this works in practice?,0,0,0,0,0,0
9f0a314a-55de-4101-b7d2-45a957c95509,I think there's a middle ground we're not seeing yet. Looking forward to seeing how this develops over time.,0,0,0,0,0,0
6b4f311b-26b9-4f9b-9d69-81e325d9cc4c,"I think this policy has some interesting trade-offs worth discussing. Interesting read, bookmarking this for later.",0,0,0,0,0,0
ca2d1421-62c9-43e4-8217-35cf981033e6,"You make me sick, absolute scum of the earth. Burn in hell you horrible excuse for a human.",1,1,1,0,0,0
5a594c5c-2e4c-4008-959d-666e275de032,I think this policy has some interesting trade-offs worth discussing. Looking forward to seeing how this develops over time.,0,0,0,0,0,0
